filename,label
dataset/wakeword/wakeword_133.wav,1
dataset/wakeword/wakeword_56.wav,1
dataset/wakeword/wakeword_19.wav,1
dataset/wakeword/wakeword_136.wav,1
dataset/wakeword/wakeword_1.wav,1
dataset/wakeword/wakeword_81.wav,1
dataset/wakeword/wakeword_117.wav,1
dataset/wakeword/wakeword_126.wav,1
dataset/wakeword/wakeword_60.wav,1
dataset/wakeword/wakeword_88.wav,1
dataset/wakeword/wakeword_54.wav,1
dataset/wakeword/wakeword_116.wav,1
dataset/wakeword/wakeword_92.wav,1
dataset/wakeword/wakeword_75.wav,1
dataset/wakeword/wakeword_21.wav,1
dataset/wakeword/wakeword_119.wav,1
dataset/wakeword/wakeword_51.wav,1
dataset/wakeword/wakeword_57.wav,1
dataset/wakeword/wakeword_113.wav,1
dataset/wakeword/wakeword_83.wav,1
dataset/wakeword/wakeword_107.wav,1
dataset/wakeword/wakeword_9.wav,1
dataset/wakeword/wakeword_61.wav,1
dataset/wakeword/wakeword_71.wav,1
dataset/wakeword/wakeword_4.wav,1
dataset/wakeword/wakeword_38.wav,1
dataset/wakeword/wakeword_8.wav,1
dataset/wakeword/wakeword_96.wav,1
dataset/wakeword/wakeword_148.wav,1
dataset/wakeword/wakeword_129.wav,1
dataset/wakeword/wakeword_64.wav,1
dataset/wakeword/wakeword_18.wav,1
dataset/wakeword/wakeword_150.wav,1
dataset/wakeword/wakeword_58.wav,1
dataset/wakeword/wakeword_5.wav,1
dataset/wakeword/wakeword_105.wav,1
dataset/wakeword/wakeword_82.wav,1
dataset/wakeword/wakeword_118.wav,1
dataset/wakeword/wakeword_132.wav,1
dataset/wakeword/wakeword_41.wav,1
dataset/wakeword/wakeword_55.wav,1
dataset/wakeword/wakeword_131.wav,1
dataset/wakeword/wakeword_43.wav,1
dataset/wakeword/wakeword_99.wav,1
dataset/wakeword/wakeword_16.wav,1
dataset/wakeword/wakeword_50.wav,1
dataset/wakeword/wakeword_11.wav,1
dataset/wakeword/wakeword_115.wav,1
dataset/wakeword/wakeword_20.wav,1
dataset/wakeword/wakeword_13.wav,1
dataset/wakeword/wakeword_124.wav,1
dataset/wakeword/wakeword_65.wav,1
dataset/wakeword/wakeword_59.wav,1
dataset/wakeword/wakeword_104.wav,1
dataset/wakeword/wakeword_3.wav,1
dataset/wakeword/wakeword_98.wav,1
dataset/wakeword/wakeword_49.wav,1
dataset/wakeword/wakeword_74.wav,1
dataset/wakeword/wakeword_32.wav,1
dataset/wakeword/wakeword_39.wav,1
dataset/wakeword/wakeword_140.wav,1
dataset/wakeword/wakeword_103.wav,1
dataset/wakeword/wakeword_48.wav,1
dataset/wakeword/wakeword_123.wav,1
dataset/wakeword/wakeword_70.wav,1
dataset/wakeword/wakeword_87.wav,1
dataset/wakeword/wakeword_125.wav,1
dataset/wakeword/wakeword_2.wav,1
dataset/wakeword/wakeword_45.wav,1
dataset/wakeword/wakeword_40.wav,1
dataset/wakeword/wakeword_69.wav,1
dataset/wakeword/wakeword_91.wav,1
dataset/wakeword/wakeword_137.wav,1
dataset/wakeword/wakeword_52.wav,1
dataset/wakeword/wakeword_26.wav,1
dataset/wakeword/wakeword_94.wav,1
dataset/wakeword/wakeword_90.wav,1
dataset/wakeword/wakeword_23.wav,1
dataset/wakeword/wakeword_100.wav,1
dataset/wakeword/wakeword_10.wav,1
dataset/wakeword/wakeword_128.wav,1
dataset/wakeword/wakeword_147.wav,1
dataset/wakeword/wakeword_44.wav,1
dataset/wakeword/wakeword_33.wav,1
dataset/wakeword/wakeword_97.wav,1
dataset/wakeword/wakeword_101.wav,1
dataset/wakeword/wakeword_47.wav,1
dataset/wakeword/wakeword_138.wav,1
dataset/wakeword/wakeword_144.wav,1
dataset/wakeword/wakeword_141.wav,1
dataset/wakeword/wakeword_29.wav,1
dataset/wakeword/wakeword_145.wav,1
dataset/wakeword/wakeword_53.wav,1
dataset/wakeword/wakeword_80.wav,1
dataset/wakeword/wakeword_86.wav,1
dataset/wakeword/wakeword_31.wav,1
dataset/wakeword/wakeword_34.wav,1
dataset/wakeword/wakeword_68.wav,1
dataset/wakeword/wakeword_73.wav,1
dataset/wakeword/wakeword_17.wav,1
dataset/wakeword/wakeword_6.wav,1
dataset/wakeword/wakeword_89.wav,1
dataset/wakeword/wakeword_112.wav,1
dataset/wakeword/wakeword_46.wav,1
dataset/wakeword/wakeword_110.wav,1
dataset/wakeword/wakeword_28.wav,1
dataset/wakeword/wakeword_77.wav,1
dataset/wakeword/wakeword_72.wav,1
dataset/wakeword/wakeword_22.wav,1
dataset/wakeword/wakeword_102.wav,1
dataset/wakeword/wakeword_35.wav,1
dataset/wakeword/wakeword_25.wav,1
dataset/wakeword/wakeword_42.wav,1
dataset/wakeword/wakeword_143.wav,1
dataset/wakeword/wakeword_84.wav,1
dataset/wakeword/wakeword_130.wav,1
dataset/wakeword/wakeword_62.wav,1
dataset/wakeword/wakeword_7.wav,1
dataset/wakeword/wakeword_106.wav,1
dataset/wakeword/wakeword_114.wav,1
dataset/wakeword/wakeword_146.wav,1
dataset/wakeword/wakeword_27.wav,1
dataset/wakeword/wakeword_14.wav,1
dataset/wakeword/wakeword_93.wav,1
dataset/wakeword/wakeword_109.wav,1
dataset/wakeword/wakeword_76.wav,1
dataset/wakeword/wakeword_37.wav,1
dataset/wakeword/wakeword_127.wav,1
dataset/wakeword/wakeword_121.wav,1
dataset/wakeword/wakeword_120.wav,1
dataset/wakeword/wakeword_12.wav,1
dataset/wakeword/wakeword_67.wav,1
dataset/wakeword/wakeword_135.wav,1
dataset/wakeword/wakeword_66.wav,1
dataset/wakeword/wakeword_79.wav,1
dataset/wakeword/wakeword_142.wav,1
dataset/wakeword/wakeword_85.wav,1
dataset/wakeword/wakeword_122.wav,1
dataset/wakeword/wakeword_95.wav,1
dataset/wakeword/wakeword_63.wav,1
dataset/wakeword/wakeword_111.wav,1
dataset/wakeword/wakeword_78.wav,1
dataset/wakeword/wakeword_24.wav,1
dataset/wakeword/wakeword_30.wav,1
dataset/wakeword/wakeword_108.wav,1
dataset/wakeword/wakeword_139.wav,1
dataset/wakeword/wakeword_134.wav,1
dataset/wakeword/wakeword_15.wav,1
dataset/wakeword/wakeword_36.wav,1
dataset/wakeword/wakeword_149.wav,1
dataset/not_wakeword/not_wakeword_100.wav,0
dataset/not_wakeword/not_wakeword_53.wav,0
dataset/not_wakeword/not_wakeword_55.wav,0
dataset/not_wakeword/not_wakeword_33.wav,0
dataset/not_wakeword/not_wakeword_132.wav,0
dataset/not_wakeword/not_wakeword_35.wav,0
dataset/not_wakeword/not_wakeword_26.wav,0
dataset/not_wakeword/not_wakeword_56.wav,0
dataset/not_wakeword/not_wakeword_69.wav,0
dataset/not_wakeword/not_wakeword_15.wav,0
dataset/not_wakeword/not_wakeword_54.wav,0
dataset/not_wakeword/not_wakeword_140.wav,0
dataset/not_wakeword/not_wakeword_63.wav,0
dataset/not_wakeword/not_wakeword_144.wav,0
dataset/not_wakeword/not_wakeword_43.wav,0
dataset/not_wakeword/not_wakeword_41.wav,0
dataset/not_wakeword/not_wakeword_34.wav,0
dataset/not_wakeword/not_wakeword_133.wav,0
dataset/not_wakeword/not_wakeword_137.wav,0
dataset/not_wakeword/not_wakeword_146.wav,0
dataset/not_wakeword/not_wakeword_6.wav,0
dataset/not_wakeword/not_wakeword_32.wav,0
dataset/not_wakeword/not_wakeword_81.wav,0
dataset/not_wakeword/not_wakeword_62.wav,0
dataset/not_wakeword/not_wakeword_4.wav,0
dataset/not_wakeword/not_wakeword_113.wav,0
dataset/not_wakeword/not_wakeword_120.wav,0
dataset/not_wakeword/not_wakeword_30.wav,0
dataset/not_wakeword/not_wakeword_150.wav,0
dataset/not_wakeword/not_wakeword_44.wav,0
dataset/not_wakeword/not_wakeword_75.wav,0
dataset/not_wakeword/not_wakeword_115.wav,0
dataset/not_wakeword/not_wakeword_84.wav,0
dataset/not_wakeword/not_wakeword_74.wav,0
dataset/not_wakeword/not_wakeword_46.wav,0
dataset/not_wakeword/not_wakeword_70.wav,0
dataset/not_wakeword/not_wakeword_51.wav,0
dataset/not_wakeword/not_wakeword_31.wav,0
dataset/not_wakeword/not_wakeword_125.wav,0
dataset/not_wakeword/not_wakeword_87.wav,0
dataset/not_wakeword/not_wakeword_147.wav,0
dataset/not_wakeword/not_wakeword_60.wav,0
dataset/not_wakeword/not_wakeword_17.wav,0
dataset/not_wakeword/not_wakeword_8.wav,0
dataset/not_wakeword/not_wakeword_48.wav,0
dataset/not_wakeword/not_wakeword_5.wav,0
dataset/not_wakeword/not_wakeword_110.wav,0
dataset/not_wakeword/not_wakeword_37.wav,0
dataset/not_wakeword/not_wakeword_127.wav,0
dataset/not_wakeword/not_wakeword_22.wav,0
dataset/not_wakeword/not_wakeword_136.wav,0
dataset/not_wakeword/not_wakeword_96.wav,0
dataset/not_wakeword/not_wakeword_12.wav,0
dataset/not_wakeword/not_wakeword_118.wav,0
dataset/not_wakeword/not_wakeword_77.wav,0
dataset/not_wakeword/not_wakeword_101.wav,0
dataset/not_wakeword/not_wakeword_3.wav,0
dataset/not_wakeword/not_wakeword_64.wav,0
dataset/not_wakeword/not_wakeword_130.wav,0
dataset/not_wakeword/not_wakeword_126.wav,0
dataset/not_wakeword/not_wakeword_58.wav,0
dataset/not_wakeword/not_wakeword_131.wav,0
dataset/not_wakeword/not_wakeword_145.wav,0
dataset/not_wakeword/not_wakeword_102.wav,0
dataset/not_wakeword/not_wakeword_65.wav,0
dataset/not_wakeword/not_wakeword_11.wav,0
dataset/not_wakeword/not_wakeword_50.wav,0
dataset/not_wakeword/not_wakeword_52.wav,0
dataset/not_wakeword/not_wakeword_93.wav,0
dataset/not_wakeword/not_wakeword_59.wav,0
dataset/not_wakeword/not_wakeword_85.wav,0
dataset/not_wakeword/not_wakeword_109.wav,0
dataset/not_wakeword/not_wakeword_105.wav,0
dataset/not_wakeword/not_wakeword_27.wav,0
dataset/not_wakeword/not_wakeword_2.wav,0
dataset/not_wakeword/not_wakeword_16.wav,0
dataset/not_wakeword/not_wakeword_67.wav,0
dataset/not_wakeword/not_wakeword_121.wav,0
dataset/not_wakeword/not_wakeword_91.wav,0
dataset/not_wakeword/not_wakeword_79.wav,0
dataset/not_wakeword/not_wakeword_142.wav,0
dataset/not_wakeword/not_wakeword_24.wav,0
dataset/not_wakeword/not_wakeword_20.wav,0
dataset/not_wakeword/not_wakeword_29.wav,0
dataset/not_wakeword/not_wakeword_108.wav,0
dataset/not_wakeword/not_wakeword_18.wav,0
dataset/not_wakeword/not_wakeword_86.wav,0
dataset/not_wakeword/not_wakeword_73.wav,0
dataset/not_wakeword/not_wakeword_139.wav,0
dataset/not_wakeword/not_wakeword_90.wav,0
dataset/not_wakeword/not_wakeword_116.wav,0
dataset/not_wakeword/not_wakeword_111.wav,0
dataset/not_wakeword/not_wakeword_71.wav,0
dataset/not_wakeword/not_wakeword_89.wav,0
dataset/not_wakeword/not_wakeword_112.wav,0
dataset/not_wakeword/not_wakeword_138.wav,0
dataset/not_wakeword/not_wakeword_25.wav,0
dataset/not_wakeword/not_wakeword_141.wav,0
dataset/not_wakeword/not_wakeword_129.wav,0
dataset/not_wakeword/not_wakeword_76.wav,0
dataset/not_wakeword/not_wakeword_124.wav,0
dataset/not_wakeword/not_wakeword_97.wav,0
dataset/not_wakeword/not_wakeword_9.wav,0
dataset/not_wakeword/not_wakeword_114.wav,0
dataset/not_wakeword/not_wakeword_72.wav,0
dataset/not_wakeword/not_wakeword_49.wav,0
dataset/not_wakeword/not_wakeword_66.wav,0
dataset/not_wakeword/not_wakeword_148.wav,0
dataset/not_wakeword/not_wakeword_128.wav,0
dataset/not_wakeword/not_wakeword_57.wav,0
dataset/not_wakeword/not_wakeword_36.wav,0
dataset/not_wakeword/not_wakeword_14.wav,0
dataset/not_wakeword/not_wakeword_92.wav,0
dataset/not_wakeword/not_wakeword_45.wav,0
dataset/not_wakeword/not_wakeword_78.wav,0
dataset/not_wakeword/not_wakeword_134.wav,0
dataset/not_wakeword/not_wakeword_94.wav,0
dataset/not_wakeword/not_wakeword_13.wav,0
dataset/not_wakeword/not_wakeword_135.wav,0
dataset/not_wakeword/not_wakeword_42.wav,0
dataset/not_wakeword/not_wakeword_38.wav,0
dataset/not_wakeword/not_wakeword_7.wav,0
dataset/not_wakeword/not_wakeword_47.wav,0
dataset/not_wakeword/not_wakeword_149.wav,0
dataset/not_wakeword/not_wakeword_88.wav,0
dataset/not_wakeword/not_wakeword_107.wav,0
dataset/not_wakeword/not_wakeword_80.wav,0
dataset/not_wakeword/not_wakeword_23.wav,0
dataset/not_wakeword/not_wakeword_40.wav,0
dataset/not_wakeword/not_wakeword_21.wav,0
dataset/not_wakeword/not_wakeword_119.wav,0
dataset/not_wakeword/not_wakeword_68.wav,0
dataset/not_wakeword/not_wakeword_122.wav,0
dataset/not_wakeword/not_wakeword_1.wav,0
dataset/not_wakeword/not_wakeword_83.wav,0
dataset/not_wakeword/not_wakeword_28.wav,0
dataset/not_wakeword/not_wakeword_39.wav,0
dataset/not_wakeword/not_wakeword_123.wav,0
dataset/not_wakeword/not_wakeword_117.wav,0
dataset/not_wakeword/not_wakeword_82.wav,0
dataset/not_wakeword/not_wakeword_143.wav,0
dataset/not_wakeword/not_wakeword_19.wav,0
dataset/not_wakeword/not_wakeword_98.wav,0
dataset/not_wakeword/not_wakeword_103.wav,0
dataset/not_wakeword/not_wakeword_99.wav,0
dataset/not_wakeword/not_wakeword_106.wav,0
dataset/not_wakeword/not_wakeword_10.wav,0
dataset/not_wakeword/not_wakeword_61.wav,0
dataset/not_wakeword/not_wakeword_104.wav,0
dataset/not_wakeword/not_wakeword_95.wav,0
